exp;success;longest_path;time
parallel_range4_agents275_6;0;0;119.79
parallel_range4_agents275_12;0;0;119.81
parallel_range4_agents275_5;0;0;119.83
parallel_range4_agents275_15;0;0;119.78
parallel_range4_agents275_10;0;0;119.72
parallel_range4_agents275_11;0;0;119.77
parallel_range4_agents275_3;0;0;119.83
parallel_range4_agents275_8;0;0;119.82
parallel_range4_agents275_1;0;0;119.81
parallel_range4_agents275_18;0;0;119.76
parallel_range4_agents275_17;0;0;119.54
parallel_range4_agents275_16;0;0;119.69
parallel_range4_agents275_4;0;0;119.81
parallel_range4_agents275_9;0;0;119.8
parallel_range4_agents275_13;0;0;119.83
parallel_range4_agents275_7;0;0;119.79
parallel_range4_agents275_19;0;0;119.8
parallel_range4_agents275_0;0;0;119.79
parallel_range4_agents275_14;0;0;119.8
parallel_range4_agents275_2;0;0;119.79
