exp;success;longest_path;time
offices_range1_agents150_2;0;0;109.6
offices_range1_agents150_16;0;0;109.86
offices_range1_agents150_18;0;0;108.42
offices_range1_agents150_15;0;0;108.42
offices_range1_agents150_8;0;0;109.5
offices_range1_agents150_0;0;0;110.73
offices_range1_agents150_17;0;0;108.31
offices_range1_agents150_4;0;0;109.73
offices_range1_agents150_11;0;0;106.19
offices_range1_agents150_12;0;0;110.85
offices_range1_agents150_1;0;0;109.85
offices_range1_agents150_9;0;0;112.73
offices_range1_agents150_3;0;0;107.21
offices_range1_agents150_5;0;0;107.57
offices_range1_agents150_7;0;0;107.5
offices_range1_agents150_10;0;0;108.73
offices_range1_agents150_14;0;0;112.41
offices_range1_agents150_19;0;0;107.2
offices_range1_agents150_6;0;0;106.6
offices_range1_agents150_13;0;0;106.3
