exp;success;longest_path;time
offices_range1_agents100_14;0;0;116.76
offices_range1_agents100_16;0;0;111.16
offices_range1_agents100_5;0;0;115.51
offices_range1_agents100_3;0;0;115.86
offices_range1_agents100_0;0;0;94.39
offices_range1_agents100_8;0;0;114.98
offices_range1_agents100_12;0;0;112.56
offices_range1_agents100_19;0;0;114.12
offices_range1_agents100_6;0;0;113.29
offices_range1_agents100_13;0;0;115.73
offices_range1_agents100_17;0;0;116.52
offices_range1_agents100_15;0;0;110.7
offices_range1_agents100_18;0;0;116.19
offices_range1_agents100_2;0;0;115.37
offices_range1_agents100_1;0;0;115.42
offices_range1_agents100_10;0;0;116.41
offices_range1_agents100_7;0;0;108.66
offices_range1_agents100_4;0;0;104.59
offices_range1_agents100_9;0;0;113.49
offices_range1_agents100_11;0;0;106.35
