exp;success;longest_path;time
offices_range1_agents60_7;1;1844;40.55
offices_range1_agents60_6;1;387;6.09
offices_range1_agents60_5;0;0;119.37
offices_range1_agents60_11;1;944;15.78
offices_range1_agents60_8;1;426;7.49
offices_range1_agents60_4;1;551;22.23
offices_range1_agents60_2;0;0;119.64
offices_range1_agents60_14;1;2101;95.12
offices_range1_agents60_0;0;0;116.45
offices_range1_agents60_13;0;0;117.59
offices_range1_agents60_16;1;800;19.96
offices_range1_agents60_3;0;0;117.78
offices_range1_agents60_17;0;0;94.94
offices_range1_agents60_10;1;634;12.33
offices_range1_agents60_9;1;669;14.51
offices_range1_agents60_19;1;1190;30.82
offices_range1_agents60_1;1;2222;45.04
offices_range1_agents60_12;1;956;22.4
offices_range1_agents60_18;0;0;118.4
offices_range1_agents60_15;1;1670;45.83
