exp;success;longest_path;time
parallel_range4_agents300_2;0;0;119.79
parallel_range4_agents300_9;0;0;119.74
parallel_range4_agents300_11;0;0;119.61
parallel_range4_agents300_18;0;0;119.59
parallel_range4_agents300_14;0;0;119.73
parallel_range4_agents300_8;0;0;119.27
parallel_range4_agents300_19;0;0;119.78
parallel_range4_agents300_7;0;0;119.77
parallel_range4_agents300_10;0;0;119.81
parallel_range4_agents300_6;0;0;119.78
parallel_range4_agents300_5;0;0;119.8
parallel_range4_agents300_3;0;0;119.45
parallel_range4_agents300_12;0;0;119.66
parallel_range4_agents300_16;0;0;119.8
parallel_range4_agents300_15;0;0;119.72
parallel_range4_agents300_0;0;0;119.76
parallel_range4_agents300_17;0;0;119.74
parallel_range4_agents300_13;0;0;119.78
parallel_range4_agents300_1;0;0;119.48
parallel_range4_agents300_4;0;0;119.79
