exp;success;longest_path;time
small_obstacles_range3_3d_agents20_9;1;508;13.96
small_obstacles_range3_3d_agents20_6;1;80;4.96
small_obstacles_range3_3d_agents20_17;1;103;5.07
small_obstacles_range3_3d_agents20_13;1;309;8.06
small_obstacles_range3_3d_agents20_5;1;191;6.96
small_obstacles_range3_3d_agents20_14;1;366;6.87
small_obstacles_range3_3d_agents20_19;1;87;4.62
small_obstacles_range3_3d_agents20_18;1;316;10.5
small_obstacles_range3_3d_agents20_10;1;136;6.55
small_obstacles_range3_3d_agents20_1;1;499;6.9
small_obstacles_range3_3d_agents20_16;1;216;6.91
small_obstacles_range3_3d_agents20_15;1;454;9.36
small_obstacles_range3_3d_agents20_8;1;192;5.68
small_obstacles_range3_3d_agents20_0;1;69;4.83
small_obstacles_range3_3d_agents20_4;1;123;5.18
small_obstacles_range3_3d_agents20_2;1;332;8.3
small_obstacles_range3_3d_agents20_12;1;413;10.48
small_obstacles_range3_3d_agents20_7;1;247;5.63
small_obstacles_range3_3d_agents20_11;1;1106;22.18
small_obstacles_range3_3d_agents20_3;1;249;6.88
