id ; Experiment ; nb_agents ; time
89 ; small_obstacles_range3_3d_agents ; 40 ; 4.2
90 ; small_obstacles_range3_3d_agents ; 15 ; 4.25
91 ; small_obstacles_range3_3d_agents ; 30 ; 4.5
92 ; small_obstacles_range3_3d_agents ; 20 ; 4.55
93 ; small_obstacles_range3_3d_agents ; 30 ; 5.22
94 ; small_obstacles_range3_3d_agents ; 30 ; 5.27
95 ; small_obstacles_range3_3d_agents ; 20 ; 5.38
96 ; small_obstacles_range3_3d_agents ; 20 ; 5.43
97 ; small_obstacles_range3_3d_agents ; 40 ; 5.49
98 ; small_obstacles_range3_3d_agents ; 30 ; 5.6
99 ; small_obstacles_range3_3d_agents ; 20 ; 6.12
100 ; small_obstacles_range3_3d_agents ; 20 ; 6.38
101 ; small_obstacles_range3_3d_agents ; 30 ; 6.38
102 ; small_obstacles_range3_3d_agents ; 20 ; 6.74
103 ; small_obstacles_range3_3d_agents ; 20 ; 6.76
104 ; small_obstacles_range3_3d_agents ; 15 ; 6.77
105 ; small_obstacles_range3_3d_agents ; 30 ; 7.18
106 ; small_obstacles_range3_3d_agents ; 30 ; 8.46
107 ; small_obstacles_range3_3d_agents ; 15 ; 9.12
108 ; small_obstacles_range3_3d_agents ; 20 ; 10.12
109 ; small_obstacles_range3_3d_agents ; 30 ; 11.15
110 ; small_obstacles_range3_3d_agents ; 40 ; 11.34
111 ; small_obstacles_range3_3d_agents ; 30 ; 11.72
112 ; small_obstacles_range3_3d_agents ; 20 ; 12.4
113 ; small_obstacles_range3_3d_agents ; 40 ; 13.03
114 ; small_obstacles_range3_3d_agents ; 30 ; 14.28
115 ; small_obstacles_range3_3d_agents ; 30 ; 14.6
116 ; small_obstacles_range3_3d_agents ; 40 ; 14.61
117 ; small_obstacles_range3_3d_agents ; 30 ; 14.89
118 ; small_obstacles_range3_3d_agents ; 50 ; 14.92
119 ; small_obstacles_range3_3d_agents ; 30 ; 19.81
120 ; small_obstacles_range3_3d_agents ; 30 ; 20.4
121 ; small_obstacles_range3_3d_agents ; 30 ; 22.26
122 ; small_obstacles_range3_3d_agents ; 50 ; 22.48
123 ; small_obstacles_range3_3d_agents ; 40 ; 23.6
124 ; small_obstacles_range3_3d_agents ; 30 ; 24.74
125 ; small_obstacles_range3_3d_agents ; 30 ; 25.97
126 ; small_obstacles_range3_3d_agents ; 50 ; 32.29
127 ; small_obstacles_range3_3d_agents ; 40 ; 32.92
128 ; small_obstacles_range3_3d_agents ; 40 ; 33.37
129 ; small_obstacles_range3_3d_agents ; 60 ; 34.55
130 ; small_obstacles_range3_3d_agents ; 50 ; 35.28
131 ; small_obstacles_range3_3d_agents ; 60 ; 35.34
