id ; Experiment ; nb_agents ; time
121 ; pyramid_range3_3d_agents ; 40 ; 7.45
122 ; pyramid_range3_3d_agents ; 30 ; 7.52
123 ; pyramid_range3_3d_agents ; 30 ; 7.68
124 ; pyramid_range3_3d_agents ; 30 ; 7.82
125 ; pyramid_range3_3d_agents ; 40 ; 8.12
126 ; pyramid_range3_3d_agents ; 50 ; 9.53
127 ; pyramid_range3_3d_agents ; 40 ; 9.63
128 ; pyramid_range3_3d_agents ; 50 ; 10.01
129 ; pyramid_range3_3d_agents ; 50 ; 10.11
130 ; pyramid_range3_3d_agents ; 50 ; 10.76
131 ; pyramid_range3_3d_agents ; 40 ; 11.08
132 ; pyramid_range3_3d_agents ; 40 ; 11.66
133 ; pyramid_range3_3d_agents ; 50 ; 12.6
134 ; pyramid_range3_3d_agents ; 50 ; 13.35
135 ; pyramid_range3_3d_agents ; 40 ; 13.82
136 ; pyramid_range3_3d_agents ; 60 ; 15.69
137 ; pyramid_range3_3d_agents ; 50 ; 15.87
138 ; pyramid_range3_3d_agents ; 50 ; 16.0
139 ; pyramid_range3_3d_agents ; 40 ; 17.66
140 ; pyramid_range3_3d_agents ; 80 ; 18.06
141 ; pyramid_range3_3d_agents ; 40 ; 18.67
142 ; pyramid_range3_3d_agents ; 60 ; 18.79
143 ; pyramid_range3_3d_agents ; 50 ; 18.99
144 ; pyramid_range3_3d_agents ; 40 ; 19.94
145 ; pyramid_range3_3d_agents ; 40 ; 21.49
146 ; pyramid_range3_3d_agents ; 50 ; 22.02
147 ; pyramid_range3_3d_agents ; 50 ; 22.22
148 ; pyramid_range3_3d_agents ; 50 ; 22.31
149 ; pyramid_range3_3d_agents ; 60 ; 23.39
150 ; pyramid_range3_3d_agents ; 40 ; 23.51
151 ; pyramid_range3_3d_agents ; 60 ; 26.07
152 ; pyramid_range3_3d_agents ; 40 ; 26.75
153 ; pyramid_range3_3d_agents ; 60 ; 27.96
154 ; pyramid_range3_3d_agents ; 50 ; 28.82
155 ; pyramid_range3_3d_agents ; 60 ; 29.03
156 ; pyramid_range3_3d_agents ; 50 ; 30.51
157 ; pyramid_range3_3d_agents ; 50 ; 31.12
158 ; pyramid_range3_3d_agents ; 50 ; 32.35
159 ; pyramid_range3_3d_agents ; 60 ; 32.92
160 ; pyramid_range3_3d_agents ; 40 ; 37.61
161 ; pyramid_range3_3d_agents ; 40 ; 38.55
162 ; pyramid_range3_3d_agents ; 60 ; 38.59
163 ; pyramid_range3_3d_agents ; 60 ; 40.41
164 ; pyramid_range3_3d_agents ; 50 ; 40.44
165 ; pyramid_range3_3d_agents ; 100 ; 41.07
166 ; pyramid_range3_3d_agents ; 60 ; 42.48
167 ; pyramid_range3_3d_agents ; 50 ; 44.24
168 ; pyramid_range3_3d_agents ; 50 ; 44.7
169 ; pyramid_range3_3d_agents ; 80 ; 51.56
170 ; pyramid_range3_3d_agents ; 100 ; 51.61
171 ; pyramid_range3_3d_agents ; 60 ; 55.62
172 ; pyramid_range3_3d_agents ; 40 ; 57.16
173 ; pyramid_range3_3d_agents ; 50 ; 59.32
174 ; pyramid_range3_3d_agents ; 60 ; 61.24
175 ; pyramid_range3_3d_agents ; 60 ; 61.9
176 ; pyramid_range3_3d_agents ; 60 ; 64.11
177 ; pyramid_range3_3d_agents ; 100 ; 66.39
178 ; pyramid_range3_3d_agents ; 80 ; 68.12
179 ; pyramid_range3_3d_agents ; 80 ; 70.32
180 ; pyramid_range3_3d_agents ; 100 ; 86.63
181 ; pyramid_range3_3d_agents ; 150 ; 90.75
182 ; pyramid_range3_3d_agents ; 60 ; 108.15
183 ; pyramid_range3_3d_agents ; 60 ; 109.7
184 ; pyramid_range3_3d_agents ; 125 ; 110.88
