id ; Experiment ; nb_agents ; time
142 ; offices_range1_agents ; 50 ; 5.61
143 ; offices_range1_agents ; 50 ; 8.48
144 ; offices_range1_agents ; 50 ; 8.5
145 ; offices_range1_agents ; 40 ; 9.59
146 ; offices_range1_agents ; 60 ; 9.67
147 ; offices_range1_agents ; 50 ; 9.71
148 ; offices_range1_agents ; 60 ; 13.08
149 ; offices_range1_agents ; 60 ; 13.27
150 ; offices_range1_agents ; 50 ; 13.62
151 ; offices_range1_agents ; 50 ; 13.94
152 ; offices_range1_agents ; 50 ; 13.96
153 ; offices_range1_agents ; 50 ; 14.43
154 ; offices_range1_agents ; 50 ; 16.37
155 ; offices_range1_agents ; 50 ; 16.4
156 ; offices_range1_agents ; 50 ; 17.57
157 ; offices_range1_agents ; 60 ; 21.39
158 ; offices_range1_agents ; 60 ; 21.49
159 ; offices_range1_agents ; 60 ; 22.19
160 ; offices_range1_agents ; 50 ; 23.94
161 ; offices_range1_agents ; 50 ; 26.11
162 ; offices_range1_agents ; 50 ; 27.27
163 ; offices_range1_agents ; 50 ; 29.86
164 ; offices_range1_agents ; 50 ; 30.0
165 ; offices_range1_agents ; 60 ; 30.35
166 ; offices_range1_agents ; 60 ; 30.88
167 ; offices_range1_agents ; 60 ; 31.46
168 ; offices_range1_agents ; 60 ; 33.19
169 ; offices_range1_agents ; 60 ; 37.81
170 ; offices_range1_agents ; 80 ; 42.11
171 ; offices_range1_agents ; 80 ; 42.17
172 ; offices_range1_agents ; 60 ; 42.48
173 ; offices_range1_agents ; 80 ; 47.72
174 ; offices_range1_agents ; 60 ; 47.78
175 ; offices_range1_agents ; 60 ; 49.91
176 ; offices_range1_agents ; 60 ; 50.43
177 ; offices_range1_agents ; 80 ; 52.24
178 ; offices_range1_agents ; 60 ; 54.42
179 ; offices_range1_agents ; 60 ; 57.8
180 ; offices_range1_agents ; 80 ; 58.43
181 ; offices_range1_agents ; 80 ; 64.68
182 ; offices_range1_agents ; 100 ; 75.21
183 ; offices_range1_agents ; 80 ; 84.06
184 ; offices_range1_agents ; 60 ; 84.96
185 ; offices_range1_agents ; 80 ; 85.6
186 ; offices_range1_agents ; 80 ; 93.2
187 ; offices_range1_agents ; 80 ; 107.03
188 ; offices_range1_agents ; 50 ; 109.63
189 ; offices_range1_agents ; 80 ; 120.55
190 ; offices_range1_agents ; 100 ; 121.99
191 ; offices_range1_agents ; 80 ; 122.49
