exp;success;longest_path;time
pyramid_range3_3d_agents225_0;0;0;118.71
pyramid_range3_3d_agents225_4;1;566;24.88
pyramid_range3_3d_agents225_18;0;0;118.75
pyramid_range3_3d_agents225_3;0;0;119.18
pyramid_range3_3d_agents225_12;1;241;17.53
pyramid_range3_3d_agents225_2;1;535;33.96
pyramid_range3_3d_agents225_15;0;0;119.14
pyramid_range3_3d_agents225_11;1;465;16.32
pyramid_range3_3d_agents225_13;0;0;119.16
pyramid_range3_3d_agents225_17;1;254;12.95
pyramid_range3_3d_agents225_8;1;328;30.41
pyramid_range3_3d_agents225_16;1;341;18.87
pyramid_range3_3d_agents225_9;0;0;119.43
pyramid_range3_3d_agents225_10;0;0;119.22
pyramid_range3_3d_agents225_1;1;629;72.5
pyramid_range3_3d_agents225_7;1;230;10.77
pyramid_range3_3d_agents225_6;1;364;8.27
pyramid_range3_3d_agents225_5;1;854;102.47
pyramid_range3_3d_agents225_19;1;517;39.05
pyramid_range3_3d_agents225_14;1;520;86.97
