exp;success;longest_path;time
parallel_range4_agents200_19;0;0;118.72
parallel_range4_agents200_3;0;0;119.61
parallel_range4_agents200_15;1;2079;92.59
parallel_range4_agents200_17;0;0;119.11
parallel_range4_agents200_12;1;2889;113.84
parallel_range4_agents200_14;0;0;118.98
parallel_range4_agents200_6;1;528;42.58
parallel_range4_agents200_11;0;0;119.35
parallel_range4_agents200_9;0;0;118.87
parallel_range4_agents200_5;0;0;119.3
parallel_range4_agents200_7;0;0;119.29
parallel_range4_agents200_10;0;0;118.86
parallel_range4_agents200_2;0;0;118.95
parallel_range4_agents200_4;0;0;118.96
parallel_range4_agents200_18;0;0;118.87
parallel_range4_agents200_8;0;0;119.58
parallel_range4_agents200_1;1;1252;47.23
parallel_range4_agents200_16;0;0;119.55
parallel_range4_agents200_0;0;0;119.26
parallel_range4_agents200_13;0;0;119.33
