exp;success;longest_path;time
pyramid_range3_3d_agents100_6;0;0;119.81
pyramid_range3_3d_agents100_10;1;182;8.27
pyramid_range3_3d_agents100_18;1;457;3.76
pyramid_range3_3d_agents100_2;1;264;5.86
pyramid_range3_3d_agents100_4;1;472;7.58
pyramid_range3_3d_agents100_11;1;266;4.68
pyramid_range3_3d_agents100_7;1;497;16.67
pyramid_range3_3d_agents100_5;1;161;3.11
pyramid_range3_3d_agents100_17;0;0;119.53
pyramid_range3_3d_agents100_12;1;517;25.05
pyramid_range3_3d_agents100_8;1;218;3.18
pyramid_range3_3d_agents100_13;1;520;18.17
pyramid_range3_3d_agents100_9;1;465;7.58
pyramid_range3_3d_agents100_1;1;419;5.24
pyramid_range3_3d_agents100_3;1;230;3.28
pyramid_range3_3d_agents100_15;1;267;3.22
pyramid_range3_3d_agents100_14;1;428;6.89
pyramid_range3_3d_agents100_19;1;496;31.64
pyramid_range3_3d_agents100_16;1;310;4.15
pyramid_range3_3d_agents100_0;1;419;6.09
