exp;success;longest_path;time
small_obstacles_range3_3d_agents125_6;0;0;116.33
small_obstacles_range3_3d_agents125_18;0;0;116.11
small_obstacles_range3_3d_agents125_12;1;1106;75.84
small_obstacles_range3_3d_agents125_13;1;1040;79.97
small_obstacles_range3_3d_agents125_3;1;535;114.75
small_obstacles_range3_3d_agents125_4;0;0;113.91
small_obstacles_range3_3d_agents125_15;0;0;113.95
small_obstacles_range3_3d_agents125_1;0;0;114.47
small_obstacles_range3_3d_agents125_14;0;0;114.26
small_obstacles_range3_3d_agents125_17;1;480;37.17
small_obstacles_range3_3d_agents125_11;0;0;114.99
small_obstacles_range3_3d_agents125_9;1;505;42.87
small_obstacles_range3_3d_agents125_0;0;0;117.14
small_obstacles_range3_3d_agents125_8;0;0;115.75
small_obstacles_range3_3d_agents125_10;0;0;115.62
small_obstacles_range3_3d_agents125_19;0;0;119.1
small_obstacles_range3_3d_agents125_7;1;519;70.84
small_obstacles_range3_3d_agents125_5;1;509;67.25
small_obstacles_range3_3d_agents125_2;1;144;13.61
small_obstacles_range3_3d_agents125_16;1;569;32.53
