exp;success;longest_path;time
offices_range1_agents50_5;1;289;1.05
offices_range1_agents50_12;1;196;1.68
offices_range1_agents50_9;1;2036;4.11
offices_range1_agents50_18;1;668;1.52
offices_range1_agents50_10;1;645;2.42
offices_range1_agents50_1;1;616;2.22
offices_range1_agents50_19;1;158;0.69
offices_range1_agents50_8;1;651;3.25
offices_range1_agents50_0;1;719;2.33
offices_range1_agents50_16;1;289;1.62
offices_range1_agents50_13;1;944;2.32
offices_range1_agents50_17;1;510;1.98
offices_range1_agents50_11;1;239;1.13
offices_range1_agents50_15;1;683;2.4
offices_range1_agents50_14;1;550;1.75
offices_range1_agents50_3;1;205;0.98
offices_range1_agents50_6;1;186;0.81
offices_range1_agents50_7;1;253;0.66
offices_range1_agents50_2;1;370;3.63
offices_range1_agents50_4;1;513;1.85
