exp;success;longest_path;time
pyramid_range3_3d_agents60_4;1;388;3.26
pyramid_range3_3d_agents60_17;1;475;3.04
pyramid_range3_3d_agents60_11;1;128;0.73
pyramid_range3_3d_agents60_9;1;370;2.19
pyramid_range3_3d_agents60_19;1;340;2.02
pyramid_range3_3d_agents60_7;1;140;1.73
pyramid_range3_3d_agents60_12;1;339;1.66
pyramid_range3_3d_agents60_13;1;521;9.66
pyramid_range3_3d_agents60_8;1;617;6.58
pyramid_range3_3d_agents60_16;1;282;2.43
pyramid_range3_3d_agents60_14;1;118;1.2
pyramid_range3_3d_agents60_6;1;459;4.57
pyramid_range3_3d_agents60_10;1;244;2.5
pyramid_range3_3d_agents60_18;1;234;1.95
pyramid_range3_3d_agents60_0;1;191;2.97
pyramid_range3_3d_agents60_1;1;467;2.8
pyramid_range3_3d_agents60_3;1;495;2.59
pyramid_range3_3d_agents60_2;1;278;2.82
pyramid_range3_3d_agents60_15;1;250;2.13
pyramid_range3_3d_agents60_5;1;1041;6.66
