exp;success;longest_path;time
pyramid_range3_3d_agents80_12;1;133;5.7
pyramid_range3_3d_agents80_17;1;464;5.83
pyramid_range3_3d_agents80_14;1;221;1.3
pyramid_range3_3d_agents80_6;1;373;5.05
pyramid_range3_3d_agents80_18;1;404;4.7
pyramid_range3_3d_agents80_19;1;339;3.5
pyramid_range3_3d_agents80_3;1;510;5.13
pyramid_range3_3d_agents80_5;1;622;5.02
pyramid_range3_3d_agents80_7;1;448;6.81
pyramid_range3_3d_agents80_2;1;468;5.89
pyramid_range3_3d_agents80_11;1;4851;60.28
pyramid_range3_3d_agents80_16;1;366;4.24
pyramid_range3_3d_agents80_9;1;158;4.8
pyramid_range3_3d_agents80_0;1;195;2.32
pyramid_range3_3d_agents80_15;1;293;1.0
pyramid_range3_3d_agents80_10;1;353;3.75
pyramid_range3_3d_agents80_4;1;342;3.41
pyramid_range3_3d_agents80_8;1;473;28.34
pyramid_range3_3d_agents80_13;1;368;2.87
pyramid_range3_3d_agents80_1;1;408;3.85
