exp;success;longest_path;time
small_obstacles_range3_3d_agents175_18;0;0;112.94
small_obstacles_range3_3d_agents175_0;0;0;117.68
small_obstacles_range3_3d_agents175_13;0;0;114.86
small_obstacles_range3_3d_agents175_14;0;0;116.5
small_obstacles_range3_3d_agents175_16;1;511;68.73
small_obstacles_range3_3d_agents175_1;0;0;117.57
small_obstacles_range3_3d_agents175_17;0;0;110.28
small_obstacles_range3_3d_agents175_2;0;0;113.43
small_obstacles_range3_3d_agents175_15;0;0;115.1
small_obstacles_range3_3d_agents175_11;0;0;112.18
small_obstacles_range3_3d_agents175_9;0;0;109.85
small_obstacles_range3_3d_agents175_19;1;706;31.9
small_obstacles_range3_3d_agents175_6;1;503;57.51
small_obstacles_range3_3d_agents175_4;0;0;116.6
small_obstacles_range3_3d_agents175_5;0;0;113.78
small_obstacles_range3_3d_agents175_10;0;0;109.67
small_obstacles_range3_3d_agents175_3;1;746;104.88
small_obstacles_range3_3d_agents175_7;1;507;74.97
small_obstacles_range3_3d_agents175_12;0;0;112.23
small_obstacles_range3_3d_agents175_8;1;463;47.8
