exp;success;longest_path;time
offices_range1_agents30_5;1;151;0.27
offices_range1_agents30_15;1;101;0.3
offices_range1_agents30_18;1;321;0.4
offices_range1_agents30_6;1;59;0.27
offices_range1_agents30_17;1;250;0.49
offices_range1_agents30_13;1;503;0.74
offices_range1_agents30_0;1;114;0.59
offices_range1_agents30_9;1;95;0.35
offices_range1_agents30_4;1;687;0.82
offices_range1_agents30_7;1;230;0.84
offices_range1_agents30_3;1;194;0.35
offices_range1_agents30_16;1;409;0.5
offices_range1_agents30_11;1;790;0.85
offices_range1_agents30_10;1;58;0.3
offices_range1_agents30_8;1;260;0.37
offices_range1_agents30_12;1;311;0.41
offices_range1_agents30_19;1;224;0.4
offices_range1_agents30_1;1;195;0.63
offices_range1_agents30_14;1;106;0.27
offices_range1_agents30_2;1;147;0.35
