exp;success;longest_path;time
offices_range1_agents250_3;0;0;80.66
offices_range1_agents250_6;0;0;87.77
offices_range1_agents250_13;0;0;83.01
offices_range1_agents250_19;0;0;76.85
offices_range1_agents250_14;0;0;72.35
offices_range1_agents250_17;0;0;101.92
offices_range1_agents250_16;0;0;100.05
offices_range1_agents250_9;0;0;76.46
offices_range1_agents250_10;0;0;103.5
offices_range1_agents250_4;0;0;86.95
offices_range1_agents250_0;0;0;84.57
offices_range1_agents250_5;0;0;80.09
offices_range1_agents250_1;0;0;75.8
offices_range1_agents250_11;0;0;88.17
offices_range1_agents250_18;0;0;93.81
offices_range1_agents250_12;0;0;80.13
offices_range1_agents250_15;0;0;87.94
offices_range1_agents250_2;0;0;99.86
offices_range1_agents250_7;0;0;71.17
offices_range1_agents250_8;0;0;82.65
