exp;success;longest_path;time
small_obstacles_range3_3d_agents30_11;1;437;6.91
small_obstacles_range3_3d_agents30_13;1;636;8.57
small_obstacles_range3_3d_agents30_0;1;220;5.78
small_obstacles_range3_3d_agents30_15;1;494;7.97
small_obstacles_range3_3d_agents30_18;1;180;4.86
small_obstacles_range3_3d_agents30_14;1;474;4.79
small_obstacles_range3_3d_agents30_1;1;264;5.85
small_obstacles_range3_3d_agents30_8;1;100;4.58
small_obstacles_range3_3d_agents30_5;1;341;5.32
small_obstacles_range3_3d_agents30_2;1;1088;8.94
small_obstacles_range3_3d_agents30_17;1;209;4.93
small_obstacles_range3_3d_agents30_16;1;503;6.91
small_obstacles_range3_3d_agents30_4;1;393;5.22
small_obstacles_range3_3d_agents30_7;1;3219;32.53
small_obstacles_range3_3d_agents30_3;1;275;5.42
small_obstacles_range3_3d_agents30_12;1;259;5.55
small_obstacles_range3_3d_agents30_19;1;419;6.46
small_obstacles_range3_3d_agents30_9;1;516;6.73
small_obstacles_range3_3d_agents30_10;1;323;6.33
small_obstacles_range3_3d_agents30_6;1;631;9.59
