exp;success;longest_path;time
offices_range1_agents275_10;0;0;69.87
offices_range1_agents275_4;0;0;77.8
offices_range1_agents275_7;0;0;86.91
offices_range1_agents275_5;0;0;80.72
offices_range1_agents275_6;0;0;92.11
offices_range1_agents275_8;0;0;76.15
offices_range1_agents275_16;0;0;72.92
offices_range1_agents275_13;0;0;71.55
offices_range1_agents275_3;0;0;92.0
offices_range1_agents275_12;0;0;88.12
offices_range1_agents275_19;0;0;77.67
offices_range1_agents275_0;0;0;77.15
offices_range1_agents275_9;0;0;82.55
offices_range1_agents275_14;0;0;82.57
offices_range1_agents275_1;0;0;75.49
offices_range1_agents275_15;0;0;80.97
offices_range1_agents275_17;0;0;78.4
offices_range1_agents275_11;0;0;85.08
offices_range1_agents275_2;0;0;89.48
offices_range1_agents275_18;0;0;75.49
