exp;success;longest_path;time
small_obstacles_range3_3d_agents15_14;1;362;4.44
small_obstacles_range3_3d_agents15_17;1;51;4.04
small_obstacles_range3_3d_agents15_5;1;103;4.17
small_obstacles_range3_3d_agents15_1;1;291;4.83
small_obstacles_range3_3d_agents15_15;1;328;5.73
small_obstacles_range3_3d_agents15_2;1;351;4.14
small_obstacles_range3_3d_agents15_8;1;239;4.38
small_obstacles_range3_3d_agents15_18;1;176;4.15
small_obstacles_range3_3d_agents15_16;1;3721;12.24
small_obstacles_range3_3d_agents15_11;1;198;4.18
small_obstacles_range3_3d_agents15_9;1;152;4.11
small_obstacles_range3_3d_agents15_13;1;101;4.17
small_obstacles_range3_3d_agents15_10;1;509;4.73
small_obstacles_range3_3d_agents15_19;1;104;4.23
small_obstacles_range3_3d_agents15_6;1;314;4.32
small_obstacles_range3_3d_agents15_0;1;216;4.44
small_obstacles_range3_3d_agents15_3;1;116;4.16
small_obstacles_range3_3d_agents15_4;1;325;4.59
small_obstacles_range3_3d_agents15_7;1;323;4.65
small_obstacles_range3_3d_agents15_12;1;321;4.38
