exp;success;longest_path;time
offices_range1_agents20_16;1;130;0.23
offices_range1_agents20_10;1;167;0.25
offices_range1_agents20_18;1;291;0.66
offices_range1_agents20_5;1;105;0.36
offices_range1_agents20_7;1;212;0.27
offices_range1_agents20_14;1;104;0.3
offices_range1_agents20_12;1;91;0.22
offices_range1_agents20_19;1;151;0.26
offices_range1_agents20_13;1;68;0.22
offices_range1_agents20_6;1;94;0.21
offices_range1_agents20_1;1;372;0.32
offices_range1_agents20_3;1;113;0.25
offices_range1_agents20_2;1;583;0.51
offices_range1_agents20_17;1;146;0.25
offices_range1_agents20_11;1;558;0.52
offices_range1_agents20_9;1;208;0.27
offices_range1_agents20_8;1;115;0.24
offices_range1_agents20_4;1;129;0.22
offices_range1_agents20_15;1;122;0.25
offices_range1_agents20_0;1;296;0.33
