exp;success;longest_path;time
parallel_range4_agents300_2;0;0;118.67
parallel_range4_agents300_9;0;0;118.56
parallel_range4_agents300_11;0;0;118.63
parallel_range4_agents300_18;0;0;118.74
parallel_range4_agents300_14;0;0;119.08
parallel_range4_agents300_8;0;0;118.18
parallel_range4_agents300_19;0;0;117.55
parallel_range4_agents300_7;0;0;118.65
parallel_range4_agents300_10;0;0;117.8
parallel_range4_agents300_6;0;0;117.98
parallel_range4_agents300_5;0;0;119.18
parallel_range4_agents300_3;0;0;118.7
parallel_range4_agents300_12;0;0;119.01
parallel_range4_agents300_16;0;0;116.15
parallel_range4_agents300_15;0;0;118.31
parallel_range4_agents300_0;0;0;115.61
parallel_range4_agents300_17;0;0;117.04
parallel_range4_agents300_13;0;0;118.64
parallel_range4_agents300_1;0;0;117.2
parallel_range4_agents300_4;0;0;118.76
