exp;success;longest_path;time
parallel_range4_agents125_2;1;1125;27.31
parallel_range4_agents125_6;1;1437;32.63
parallel_range4_agents125_3;1;500;5.19
parallel_range4_agents125_8;1;1015;15.95
parallel_range4_agents125_9;1;1822;61.01
parallel_range4_agents125_17;1;1147;27.75
parallel_range4_agents125_14;1;352;3.42
parallel_range4_agents125_0;1;887;12.75
parallel_range4_agents125_18;1;258;3.01
parallel_range4_agents125_7;1;2411;78.82
parallel_range4_agents125_16;1;272;4.63
parallel_range4_agents125_13;1;725;19.96
parallel_range4_agents125_10;1;790;8.35
parallel_range4_agents125_15;1;887;21.35
parallel_range4_agents125_19;1;1921;88.57
parallel_range4_agents125_11;1;1972;51.89
parallel_range4_agents125_4;1;1623;25.5
parallel_range4_agents125_12;1;398;5.39
parallel_range4_agents125_5;1;416;6.52
parallel_range4_agents125_1;1;231;3.39
