exp;success;longest_path;time
small_obstacles_range3_3d_agents150_4;1;504;25.04
small_obstacles_range3_3d_agents150_9;1;395;42.78
small_obstacles_range3_3d_agents150_5;0;0;116.27
small_obstacles_range3_3d_agents150_18;0;0;113.8
small_obstacles_range3_3d_agents150_7;1;344;59.08
small_obstacles_range3_3d_agents150_14;0;0;115.69
small_obstacles_range3_3d_agents150_6;1;531;88.44
small_obstacles_range3_3d_agents150_1;1;430;36.85
small_obstacles_range3_3d_agents150_15;0;0;112.28
small_obstacles_range3_3d_agents150_16;1;524;113.56
small_obstacles_range3_3d_agents150_10;0;0;115.07
small_obstacles_range3_3d_agents150_0;1;520;108.31
small_obstacles_range3_3d_agents150_8;0;0;115.65
small_obstacles_range3_3d_agents150_11;1;506;96.61
small_obstacles_range3_3d_agents150_3;1;890;102.31
small_obstacles_range3_3d_agents150_17;0;0;114.5
small_obstacles_range3_3d_agents150_19;1;505;72.25
small_obstacles_range3_3d_agents150_13;1;1098;98.27
small_obstacles_range3_3d_agents150_2;1;534;110.88
small_obstacles_range3_3d_agents150_12;1;1123;103.26
