exp;success;longest_path;time
small_obstacles_range3_3d_agents225_16;0;0;112.22
small_obstacles_range3_3d_agents225_19;0;0;112.21
small_obstacles_range3_3d_agents225_0;0;0;114.55
small_obstacles_range3_3d_agents225_6;0;0;107.87
small_obstacles_range3_3d_agents225_17;0;0;112.99
small_obstacles_range3_3d_agents225_5;1;415;64.77
small_obstacles_range3_3d_agents225_1;0;0;110.08
small_obstacles_range3_3d_agents225_4;0;0;113.73
small_obstacles_range3_3d_agents225_9;1;515;61.01
small_obstacles_range3_3d_agents225_14;0;0;112.28
small_obstacles_range3_3d_agents225_10;0;0;113.64
small_obstacles_range3_3d_agents225_3;0;0;111.02
small_obstacles_range3_3d_agents225_15;0;0;110.07
small_obstacles_range3_3d_agents225_2;0;0;110.21
small_obstacles_range3_3d_agents225_13;1;940;108.45
small_obstacles_range3_3d_agents225_12;0;0;116.77
small_obstacles_range3_3d_agents225_7;0;0;117.42
small_obstacles_range3_3d_agents225_8;0;0;112.75
small_obstacles_range3_3d_agents225_18;0;0;110.43
small_obstacles_range3_3d_agents225_11;1;487;84.83
