exp;success;longest_path;time
parallel_range4_agents275_6;0;0;119.26
parallel_range4_agents275_12;0;0;118.82
parallel_range4_agents275_5;0;0;118.59
parallel_range4_agents275_15;0;0;119.1
parallel_range4_agents275_10;0;0;118.21
parallel_range4_agents275_11;0;0;118.76
parallel_range4_agents275_3;0;0;119.11
parallel_range4_agents275_8;0;0;118.88
parallel_range4_agents275_1;0;0;118.77
parallel_range4_agents275_18;0;0;117.74
parallel_range4_agents275_17;0;0;119.01
parallel_range4_agents275_16;0;0;118.99
parallel_range4_agents275_4;0;0;118.89
parallel_range4_agents275_9;0;0;118.33
parallel_range4_agents275_13;0;0;118.59
parallel_range4_agents275_7;0;0;119.04
parallel_range4_agents275_19;0;0;118.7
parallel_range4_agents275_0;0;0;118.47
parallel_range4_agents275_14;0;0;119.35
parallel_range4_agents275_2;0;0;118.86
