exp;success;longest_path;time
offices_range1_agents300_5;0;0;82.33
offices_range1_agents300_3;0;0;75.17
offices_range1_agents300_1;0;0;87.15
offices_range1_agents300_10;0;0;74.92
offices_range1_agents300_17;0;0;81.66
offices_range1_agents300_13;0;0;83.03
offices_range1_agents300_7;0;0;89.16
offices_range1_agents300_15;0;0;76.38
offices_range1_agents300_16;0;0;80.32
offices_range1_agents300_19;0;0;78.94
offices_range1_agents300_9;0;0;78.64
offices_range1_agents300_2;0;0;94.1
offices_range1_agents300_12;0;0;91.76
offices_range1_agents300_0;0;0;75.19
offices_range1_agents300_18;0;0;81.66
offices_range1_agents300_8;0;0;70.32
offices_range1_agents300_6;0;0;80.44
offices_range1_agents300_14;0;0;93.69
offices_range1_agents300_11;0;0;75.34
offices_range1_agents300_4;0;0;103.91
