exp;success;longest_path;time
parallel_range4_agents15_10;1;63;1.56
parallel_range4_agents15_13;0;0;119.98
parallel_range4_agents15_17;1;151;37.12
parallel_range4_agents15_5;1;188;114.91
parallel_range4_agents15_9;1;168;4.23
parallel_range4_agents15_14;1;246;11.11
parallel_range4_agents15_16;1;149;3.01
parallel_range4_agents15_19;1;91;1.97
parallel_range4_agents15_1;1;120;2.23
parallel_range4_agents15_15;1;111;2.5
parallel_range4_agents15_11;1;66;1.19
parallel_range4_agents15_18;1;81;2.19
parallel_range4_agents15_0;1;113;2.3
parallel_range4_agents15_4;1;172;4.18
parallel_range4_agents15_2;1;99;1.53
parallel_range4_agents15_6;1;176;3.69
parallel_range4_agents15_8;1;57;1.08
parallel_range4_agents15_12;1;86;1.63
parallel_range4_agents15_3;1;121;3.83
parallel_range4_agents15_7;1;122;2.38
