exp;success;longest_path;time
offices_range1_agents100_14;0;0;117.91
offices_range1_agents100_16;0;0;119.91
offices_range1_agents100_5;0;0;119.97
offices_range1_agents100_3;0;0;119.97
offices_range1_agents100_0;0;0;117.37
offices_range1_agents100_8;0;0;118.59
offices_range1_agents100_12;0;0;118.61
offices_range1_agents100_19;0;0;119.99
offices_range1_agents100_6;0;0;119.94
offices_range1_agents100_13;0;0;119.98
offices_range1_agents100_17;0;0;119.09
offices_range1_agents100_15;0;0;119.99
offices_range1_agents100_18;0;0;118.9
offices_range1_agents100_2;0;0;119.32
offices_range1_agents100_1;0;0;119.83
offices_range1_agents100_10;0;0;117.85
offices_range1_agents100_7;0;0;119.08
offices_range1_agents100_4;0;0;119.91
offices_range1_agents100_9;0;0;119.08
offices_range1_agents100_11;0;0;118.05
