exp;success;longest_path;time
offices_range1_agents250_3;0;0;119.89
offices_range1_agents250_6;0;0;119.98
offices_range1_agents250_13;0;0;119.18
offices_range1_agents250_19;0;0;119.19
offices_range1_agents250_14;0;0;119.83
offices_range1_agents250_17;0;0;119.16
offices_range1_agents250_16;0;0;118.53
offices_range1_agents250_9;0;0;119.91
offices_range1_agents250_10;0;0;118.68
offices_range1_agents250_4;0;0;118.53
offices_range1_agents250_0;0;0;118.91
offices_range1_agents250_5;0;0;119.86
offices_range1_agents250_1;0;0;119.46
offices_range1_agents250_11;0;0;119.99
offices_range1_agents250_18;0;0;118.38
offices_range1_agents250_12;0;0;119.22
offices_range1_agents250_15;0;0;118.95
offices_range1_agents250_2;0;0;118.51
offices_range1_agents250_7;0;0;118.98
offices_range1_agents250_8;0;0;118.74
