exp;success;longest_path;time
offices_range1_agents300_5;0;0;119.91
offices_range1_agents300_3;0;0;118.85
offices_range1_agents300_1;0;0;119.99
offices_range1_agents300_10;0;0;119.71
offices_range1_agents300_17;0;0;119.91
offices_range1_agents300_13;0;0;119.91
offices_range1_agents300_7;0;0;119.29
offices_range1_agents300_15;0;0;119.77
offices_range1_agents300_16;0;0;119.92
offices_range1_agents300_19;0;0;119.61
offices_range1_agents300_9;0;0;119.57
offices_range1_agents300_2;0;0;118.64
offices_range1_agents300_12;0;0;118.85
offices_range1_agents300_0;0;0;118.67
offices_range1_agents300_18;0;0;119.99
offices_range1_agents300_8;0;0;118.7
offices_range1_agents300_6;0;0;119.95
offices_range1_agents300_14;0;0;119.99
offices_range1_agents300_11;0;0;119.02
offices_range1_agents300_4;0;0;119.21
