exp;success;longest_path;time
pyramid_range3_3d_agents200_4;0;0;119.99
pyramid_range3_3d_agents200_7;0;0;119.99
pyramid_range3_3d_agents200_8;0;0;119.99
pyramid_range3_3d_agents200_17;0;0;119.98
pyramid_range3_3d_agents200_1;0;0;119.99
pyramid_range3_3d_agents200_3;0;0;119.99
pyramid_range3_3d_agents200_12;0;0;119.99
pyramid_range3_3d_agents200_14;0;0;119.99
pyramid_range3_3d_agents200_10;0;0;119.98
pyramid_range3_3d_agents200_0;0;0;119.98
pyramid_range3_3d_agents200_16;0;0;119.98
pyramid_range3_3d_agents200_6;0;0;119.99
pyramid_range3_3d_agents200_13;0;0;119.99
pyramid_range3_3d_agents200_18;0;0;119.99
pyramid_range3_3d_agents200_9;0;0;119.96
pyramid_range3_3d_agents200_5;0;0;119.99
pyramid_range3_3d_agents200_11;0;0;119.99
pyramid_range3_3d_agents200_15;0;0;119.94
pyramid_range3_3d_agents200_19;0;0;119.99
pyramid_range3_3d_agents200_2;0;0;119.99
