exp;success;longest_path;time
small_obstacles_range3_3d_agents10_1;1;53;2.27
small_obstacles_range3_3d_agents10_19;1;56;7.62
small_obstacles_range3_3d_agents10_10;1;45;2.15
small_obstacles_range3_3d_agents10_16;1;219;2.85
small_obstacles_range3_3d_agents10_0;1;339;3.77
small_obstacles_range3_3d_agents10_15;1;142;2.61
small_obstacles_range3_3d_agents10_14;1;65;2.62
small_obstacles_range3_3d_agents10_3;1;82;2.53
small_obstacles_range3_3d_agents10_8;1;84;2.59
small_obstacles_range3_3d_agents10_11;1;189;4.95
small_obstacles_range3_3d_agents10_18;1;412;3.29
small_obstacles_range3_3d_agents10_17;1;42;2.39
small_obstacles_range3_3d_agents10_5;1;120;3.17
small_obstacles_range3_3d_agents10_9;1;42;2.34
small_obstacles_range3_3d_agents10_12;1;176;3.09
small_obstacles_range3_3d_agents10_4;1;117;2.19
small_obstacles_range3_3d_agents10_7;1;67;2.45
small_obstacles_range3_3d_agents10_2;1;57;2.12
small_obstacles_range3_3d_agents10_6;1;165;3.1
small_obstacles_range3_3d_agents10_13;1;63;2.61
