exp;success;longest_path;time
small_obstacles_range3_3d_agents175_18;0;0;119.41
small_obstacles_range3_3d_agents175_0;0;0;119.95
small_obstacles_range3_3d_agents175_13;0;0;119.94
small_obstacles_range3_3d_agents175_14;0;0;119.43
small_obstacles_range3_3d_agents175_16;0;0;119.47
small_obstacles_range3_3d_agents175_1;0;0;119.96
small_obstacles_range3_3d_agents175_17;0;0;119.95
small_obstacles_range3_3d_agents175_2;0;0;119.95
small_obstacles_range3_3d_agents175_15;0;0;119.95
small_obstacles_range3_3d_agents175_11;0;0;119.57
small_obstacles_range3_3d_agents175_9;0;0;118.17
small_obstacles_range3_3d_agents175_19;0;0;119.62
small_obstacles_range3_3d_agents175_6;0;0;119.62
small_obstacles_range3_3d_agents175_4;0;0;118.89
small_obstacles_range3_3d_agents175_5;0;0;119.43
small_obstacles_range3_3d_agents175_10;0;0;119.95
small_obstacles_range3_3d_agents175_3;0;0;119.94
small_obstacles_range3_3d_agents175_7;0;0;117.78
small_obstacles_range3_3d_agents175_12;0;0;119.23
small_obstacles_range3_3d_agents175_8;0;0;119.01
