exp;success;longest_path;time
offices_range1_agents20_16;1;103;2.64
offices_range1_agents20_10;1;170;1.9
offices_range1_agents20_18;1;120;10.3
offices_range1_agents20_5;1;103;2.31
offices_range1_agents20_7;1;129;1.69
offices_range1_agents20_14;1;123;2.28
offices_range1_agents20_12;1;58;0.69
offices_range1_agents20_19;1;146;1.86
offices_range1_agents20_13;1;98;1.0
offices_range1_agents20_6;1;106;1.06
offices_range1_agents20_1;1;59;0.78
offices_range1_agents20_3;1;81;0.8
offices_range1_agents20_2;1;126;1.26
offices_range1_agents20_17;1;63;0.87
offices_range1_agents20_11;1;81;0.96
offices_range1_agents20_9;1;126;1.11
offices_range1_agents20_8;1;99;1.29
offices_range1_agents20_4;1;162;1.71
offices_range1_agents20_15;1;160;1.99
offices_range1_agents20_0;1;106;1.7
