exp;success;longest_path;time
parallel_range4_agents225_8;0;0;119.34
parallel_range4_agents225_16;0;0;119.33
parallel_range4_agents225_3;0;0;119.45
parallel_range4_agents225_14;0;0;119.54
parallel_range4_agents225_9;0;0;119.35
parallel_range4_agents225_2;0;0;119.31
parallel_range4_agents225_17;0;0;119.54
parallel_range4_agents225_11;0;0;119.75
parallel_range4_agents225_1;0;0;119.44
parallel_range4_agents225_0;0;0;119.47
parallel_range4_agents225_6;0;0;119.61
parallel_range4_agents225_13;0;0;119.49
parallel_range4_agents225_10;0;0;119.45
parallel_range4_agents225_18;0;0;119.44
parallel_range4_agents225_19;0;0;119.69
parallel_range4_agents225_12;0;0;119.16
parallel_range4_agents225_15;0;0;119.42
parallel_range4_agents225_4;0;0;119.68
parallel_range4_agents225_7;0;0;119.5
parallel_range4_agents225_5;0;0;119.4
