exp;success;longest_path;time
parallel_range4_agents125_2;0;0;119.65
parallel_range4_agents125_6;0;0;119.66
parallel_range4_agents125_3;0;0;119.5
parallel_range4_agents125_8;0;0;119.69
parallel_range4_agents125_9;0;0;119.64
parallel_range4_agents125_17;0;0;119.59
parallel_range4_agents125_14;1;501;43.07
parallel_range4_agents125_0;0;0;119.69
parallel_range4_agents125_18;1;303;29.51
parallel_range4_agents125_7;1;864;89.97
parallel_range4_agents125_16;1;417;52.46
parallel_range4_agents125_13;0;0;119.55
parallel_range4_agents125_10;0;0;119.63
parallel_range4_agents125_15;0;0;119.62
parallel_range4_agents125_19;0;0;119.43
parallel_range4_agents125_11;1;482;53.68
parallel_range4_agents125_4;0;0;119.85
parallel_range4_agents125_12;1;727;99.27
parallel_range4_agents125_5;0;0;119.52
parallel_range4_agents125_1;0;0;119.78
