exp;success;longest_path;time
parallel_range4_agents10_15;1;216;1.05
parallel_range4_agents10_10;1;97;0.58
parallel_range4_agents10_1;1;58;0.21
parallel_range4_agents10_18;1;98;0.54
parallel_range4_agents10_9;1;72;0.33
parallel_range4_agents10_8;1;116;0.41
parallel_range4_agents10_16;1;46;0.22
parallel_range4_agents10_17;1;107;0.47
parallel_range4_agents10_14;1;84;0.25
parallel_range4_agents10_12;1;51;0.21
parallel_range4_agents10_7;1;76;0.5
parallel_range4_agents10_13;1;79;0.47
parallel_range4_agents10_11;1;86;0.2
parallel_range4_agents10_0;1;113;0.65
parallel_range4_agents10_4;1;87;0.31
parallel_range4_agents10_19;1;40;0.19
parallel_range4_agents10_6;1;63;0.28
parallel_range4_agents10_2;1;108;0.39
parallel_range4_agents10_3;1;67;0.28
parallel_range4_agents10_5;1;40;0.2
