exp;success;longest_path;time
offices_range1_agents150_2;0;0;115.34
offices_range1_agents150_16;0;0;112.86
offices_range1_agents150_18;0;0;118.45
offices_range1_agents150_15;0;0;119.99
offices_range1_agents150_8;0;0;114.53
offices_range1_agents150_0;0;0;117.43
offices_range1_agents150_17;0;0;115.3
offices_range1_agents150_4;0;0;118.76
offices_range1_agents150_11;0;0;113.03
offices_range1_agents150_12;0;0;113.63
offices_range1_agents150_1;0;0;119.76
offices_range1_agents150_9;0;0;119.76
offices_range1_agents150_3;0;0;117.33
offices_range1_agents150_5;0;0;118.21
offices_range1_agents150_7;0;0;118.35
offices_range1_agents150_10;0;0;116.37
offices_range1_agents150_14;0;0;113.04
offices_range1_agents150_19;0;0;114.5
offices_range1_agents150_6;0;0;112.33
offices_range1_agents150_13;0;0;112.15
