exp;success;longest_path;time
pyramid_range3_3d_agents150_17;0;0;119.53
pyramid_range3_3d_agents150_16;0;0;119.39
pyramid_range3_3d_agents150_9;0;0;119.89
pyramid_range3_3d_agents150_6;1;383;64.6
pyramid_range3_3d_agents150_5;1;524;102.68
pyramid_range3_3d_agents150_14;0;0;119.79
pyramid_range3_3d_agents150_3;0;0;119.87
pyramid_range3_3d_agents150_11;0;0;119.69
pyramid_range3_3d_agents150_13;0;0;119.63
pyramid_range3_3d_agents150_10;0;0;119.52
pyramid_range3_3d_agents150_4;0;0;119.62
pyramid_range3_3d_agents150_18;0;0;119.27
pyramid_range3_3d_agents150_19;0;0;119.34
pyramid_range3_3d_agents150_0;1;313;58.6
pyramid_range3_3d_agents150_7;0;0;119.65
pyramid_range3_3d_agents150_8;1;432;91.6
pyramid_range3_3d_agents150_15;0;0;119.74
pyramid_range3_3d_agents150_12;0;0;119.75
pyramid_range3_3d_agents150_2;0;0;119.72
pyramid_range3_3d_agents150_1;0;0;119.36
