exp;success;longest_path;time
pyramid_range3_3d_agents250_16;0;0;119.65
pyramid_range3_3d_agents250_14;0;0;119.65
pyramid_range3_3d_agents250_2;0;0;119.37
pyramid_range3_3d_agents250_0;0;0;119.67
pyramid_range3_3d_agents250_11;0;0;119.64
pyramid_range3_3d_agents250_8;0;0;119.65
pyramid_range3_3d_agents250_5;0;0;119.38
pyramid_range3_3d_agents250_6;0;0;119.88
pyramid_range3_3d_agents250_18;0;0;119.86
pyramid_range3_3d_agents250_13;0;0;119.5
pyramid_range3_3d_agents250_12;0;0;119.51
pyramid_range3_3d_agents250_19;0;0;119.36
pyramid_range3_3d_agents250_9;0;0;119.61
pyramid_range3_3d_agents250_10;0;0;119.5
pyramid_range3_3d_agents250_1;0;0;119.86
pyramid_range3_3d_agents250_3;0;0;119.59
pyramid_range3_3d_agents250_17;0;0;119.6
pyramid_range3_3d_agents250_15;0;0;119.63
pyramid_range3_3d_agents250_4;0;0;119.31
pyramid_range3_3d_agents250_7;0;0;119.41
