exp;success;longest_path;time
offices_range1_agents275_10;0;0;116.15
offices_range1_agents275_4;0;0;117.99
offices_range1_agents275_7;0;0;119.93
offices_range1_agents275_5;0;0;116.83
offices_range1_agents275_6;0;0;115.4
offices_range1_agents275_8;0;0;115.3
offices_range1_agents275_16;0;0;115.89
offices_range1_agents275_13;0;0;115.67
offices_range1_agents275_3;0;0;117.95
offices_range1_agents275_12;0;0;119.9
offices_range1_agents275_19;0;0;115.8
offices_range1_agents275_0;0;0;119.1
offices_range1_agents275_9;0;0;119.88
offices_range1_agents275_14;0;0;118.35
offices_range1_agents275_1;0;0;115.92
offices_range1_agents275_15;0;0;116.81
offices_range1_agents275_17;0;0;118.3
offices_range1_agents275_11;0;0;115.5
offices_range1_agents275_2;0;0;114.62
offices_range1_agents275_18;0;0;115.28
