exp;success;longest_path;time
small_obstacles_range3_3d_agents60_16;1;397;52.28
small_obstacles_range3_3d_agents60_4;1;438;33.44
small_obstacles_range3_3d_agents60_15;1;361;63.2
small_obstacles_range3_3d_agents60_3;0;0;119.27
small_obstacles_range3_3d_agents60_18;1;156;19.41
small_obstacles_range3_3d_agents60_19;1;218;26.46
small_obstacles_range3_3d_agents60_5;1;510;71.6
small_obstacles_range3_3d_agents60_2;1;720;67.08
small_obstacles_range3_3d_agents60_17;1;185;22.36
small_obstacles_range3_3d_agents60_1;1;359;26.44
small_obstacles_range3_3d_agents60_7;1;1254;118.67
small_obstacles_range3_3d_agents60_9;1;907;114.13
small_obstacles_range3_3d_agents60_13;1;311;45.76
small_obstacles_range3_3d_agents60_14;0;0;119.96
small_obstacles_range3_3d_agents60_8;1;350;46.19
small_obstacles_range3_3d_agents60_10;0;0;118.59
small_obstacles_range3_3d_agents60_11;1;306;44.73
small_obstacles_range3_3d_agents60_6;0;0;119.94
small_obstacles_range3_3d_agents60_12;0;0;119.94
small_obstacles_range3_3d_agents60_0;1;415;28.12
