exp;success;longest_path;time
pyramid_range3_3d_agents225_0;0;0;119.7
pyramid_range3_3d_agents225_4;0;0;119.61
pyramid_range3_3d_agents225_18;0;0;119.55
pyramid_range3_3d_agents225_3;0;0;119.67
pyramid_range3_3d_agents225_12;0;0;119.69
pyramid_range3_3d_agents225_2;0;0;119.33
pyramid_range3_3d_agents225_15;0;0;119.48
pyramid_range3_3d_agents225_11;0;0;119.7
pyramid_range3_3d_agents225_13;0;0;119.71
pyramid_range3_3d_agents225_17;0;0;119.5
pyramid_range3_3d_agents225_8;0;0;119.61
pyramid_range3_3d_agents225_16;0;0;119.26
pyramid_range3_3d_agents225_9;0;0;119.71
pyramid_range3_3d_agents225_10;0;0;119.71
pyramid_range3_3d_agents225_1;0;0;119.67
pyramid_range3_3d_agents225_7;0;0;119.74
pyramid_range3_3d_agents225_6;0;0;119.48
pyramid_range3_3d_agents225_5;0;0;119.42
pyramid_range3_3d_agents225_19;0;0;119.57
pyramid_range3_3d_agents225_14;0;0;119.57
