exp;success;longest_path;time
offices_range1_agents225_9;0;0;117.24
offices_range1_agents225_1;0;0;115.12
offices_range1_agents225_13;0;0;116.98
offices_range1_agents225_11;0;0;116.48
offices_range1_agents225_16;0;0;115.34
offices_range1_agents225_19;0;0;119.98
offices_range1_agents225_3;0;0;114.3
offices_range1_agents225_15;0;0;118.91
offices_range1_agents225_6;0;0;119.33
offices_range1_agents225_10;0;0;114.72
offices_range1_agents225_0;0;0;117.61
offices_range1_agents225_8;0;0;117.07
offices_range1_agents225_18;0;0;114.74
offices_range1_agents225_7;0;0;119.9
offices_range1_agents225_5;0;0;116.61
offices_range1_agents225_12;0;0;118.99
offices_range1_agents225_17;0;0;117.8
offices_range1_agents225_14;0;0;114.37
offices_range1_agents225_4;0;0;113.42
offices_range1_agents225_2;0;0;113.2
