exp;success;longest_path;time
pyramid_range3_3d_agents125_0;1;137;21.86
pyramid_range3_3d_agents125_9;0;0;119.63
pyramid_range3_3d_agents125_7;1;694;91.89
pyramid_range3_3d_agents125_19;1;1050;103.87
pyramid_range3_3d_agents125_2;1;653;78.11
pyramid_range3_3d_agents125_6;1;238;32.13
pyramid_range3_3d_agents125_8;1;149;23.06
pyramid_range3_3d_agents125_10;0;0;119.44
pyramid_range3_3d_agents125_17;1;966;81.17
pyramid_range3_3d_agents125_12;1;671;66.13
pyramid_range3_3d_agents125_5;0;0;119.5
pyramid_range3_3d_agents125_1;1;528;50.52
pyramid_range3_3d_agents125_13;1;594;84.42
pyramid_range3_3d_agents125_4;0;0;119.65
pyramid_range3_3d_agents125_18;0;0;119.6
pyramid_range3_3d_agents125_11;0;0;119.68
pyramid_range3_3d_agents125_15;0;0;119.52
pyramid_range3_3d_agents125_14;0;0;119.41
pyramid_range3_3d_agents125_16;1;734;106.11
pyramid_range3_3d_agents125_3;1;458;48.83
