exp;success;longest_path;time
offices_range1_agents50_5;0;0;118.0
offices_range1_agents50_12;0;0;113.44
offices_range1_agents50_9;0;0;118.14
offices_range1_agents50_18;0;0;119.54
offices_range1_agents50_10;0;0;119.31
offices_range1_agents50_1;0;0;117.66
offices_range1_agents50_19;0;0;119.76
offices_range1_agents50_8;0;0;119.94
offices_range1_agents50_0;0;0;119.99
offices_range1_agents50_16;0;0;115.12
offices_range1_agents50_13;0;0;119.99
offices_range1_agents50_17;0;0;117.47
offices_range1_agents50_11;0;0;119.99
offices_range1_agents50_15;0;0;116.73
offices_range1_agents50_14;0;0;119.99
offices_range1_agents50_3;0;0;116.01
offices_range1_agents50_6;0;0;117.13
offices_range1_agents50_7;0;0;113.72
offices_range1_agents50_2;0;0;115.6
offices_range1_agents50_4;0;0;117.09
