exp;success;longest_path;time
parallel_range4_agents15_10;1;108;0.53
parallel_range4_agents15_13;1;68;58.29
parallel_range4_agents15_17;1;151;12.22
parallel_range4_agents15_5;1;180;20.62
parallel_range4_agents15_9;1;158;0.57
parallel_range4_agents15_14;1;113;0.73
parallel_range4_agents15_16;1;76;0.36
parallel_range4_agents15_19;1;116;0.56
parallel_range4_agents15_1;1;89;0.51
parallel_range4_agents15_15;1;87;0.5
parallel_range4_agents15_11;1;100;2.48
parallel_range4_agents15_18;1;80;0.66
parallel_range4_agents15_0;1;158;0.61
parallel_range4_agents15_4;1;56;0.32
parallel_range4_agents15_2;1;120;0.99
parallel_range4_agents15_6;1;133;0.73
parallel_range4_agents15_8;1;60;0.3
parallel_range4_agents15_12;1;101;0.51
parallel_range4_agents15_3;1;163;2.0
parallel_range4_agents15_7;1;252;1.39
