exp;success;longest_path;time
parallel_range4_agents100_7;1;478;31.84
parallel_range4_agents100_4;0;0;119.64
parallel_range4_agents100_16;0;0;119.85
parallel_range4_agents100_14;0;0;119.48
parallel_range4_agents100_12;0;0;119.64
parallel_range4_agents100_15;1;667;41.16
parallel_range4_agents100_5;0;0;119.84
parallel_range4_agents100_8;0;0;119.61
parallel_range4_agents100_9;1;604;41.17
parallel_range4_agents100_19;0;0;119.52
parallel_range4_agents100_0;0;0;119.6
parallel_range4_agents100_10;1;610;46.91
parallel_range4_agents100_3;0;0;119.67
parallel_range4_agents100_18;1;406;26.07
parallel_range4_agents100_13;0;0;119.7
parallel_range4_agents100_1;1;720;61.67
parallel_range4_agents100_2;0;0;119.86
parallel_range4_agents100_17;0;0;119.79
parallel_range4_agents100_11;1;437;45.75
parallel_range4_agents100_6;1;967;66.16
