exp;success;longest_path;time
small_obstacles_range3_3d_agents5_16;1;178;1.93
small_obstacles_range3_3d_agents5_9;1;44;1.76
small_obstacles_range3_3d_agents5_6;1;69;2.09
small_obstacles_range3_3d_agents5_10;1;53;1.84
small_obstacles_range3_3d_agents5_1;1;122;12.14
small_obstacles_range3_3d_agents5_8;1;33;1.74
small_obstacles_range3_3d_agents5_12;1;94;1.93
small_obstacles_range3_3d_agents5_2;1;145;2.05
small_obstacles_range3_3d_agents5_14;1;56;1.87
small_obstacles_range3_3d_agents5_13;1;39;1.85
small_obstacles_range3_3d_agents5_11;1;46;1.85
small_obstacles_range3_3d_agents5_19;1;50;1.9
small_obstacles_range3_3d_agents5_4;1;75;1.99
small_obstacles_range3_3d_agents5_15;1;55;1.88
small_obstacles_range3_3d_agents5_3;1;71;1.99
small_obstacles_range3_3d_agents5_17;1;63;1.91
small_obstacles_range3_3d_agents5_0;1;72;1.84
small_obstacles_range3_3d_agents5_18;1;35;1.83
small_obstacles_range3_3d_agents5_7;1;48;2.18
small_obstacles_range3_3d_agents5_5;1;34;1.78
