exp;success;longest_path;time
parallel_range4_agents250_5;0;0;119.39
parallel_range4_agents250_10;0;0;119.52
parallel_range4_agents250_14;0;0;119.46
parallel_range4_agents250_19;0;0;119.33
parallel_range4_agents250_12;0;0;119.41
parallel_range4_agents250_1;0;0;119.35
parallel_range4_agents250_4;0;0;119.53
parallel_range4_agents250_13;0;0;119.8
parallel_range4_agents250_6;0;0;119.46
parallel_range4_agents250_0;0;0;119.59
parallel_range4_agents250_11;0;0;119.33
parallel_range4_agents250_7;0;0;119.49
parallel_range4_agents250_17;0;0;119.52
parallel_range4_agents250_8;0;0;119.3
parallel_range4_agents250_9;0;0;119.42
parallel_range4_agents250_18;0;0;119.54
parallel_range4_agents250_2;0;0;119.31
parallel_range4_agents250_15;0;0;119.51
parallel_range4_agents250_3;0;0;119.43
parallel_range4_agents250_16;0;0;119.43
