id ; Experiment ; nb_agents ; time
102 ; small_obstacles_range3_3d_agents ; 30 ; 1.7
103 ; small_obstacles_range3_3d_agents ; 40 ; 1.75
104 ; small_obstacles_range3_3d_agents ; 20 ; 1.87
105 ; small_obstacles_range3_3d_agents ; 30 ; 1.91
106 ; small_obstacles_range3_3d_agents ; 30 ; 2.37
107 ; small_obstacles_range3_3d_agents ; 30 ; 2.38
108 ; small_obstacles_range3_3d_agents ; 30 ; 2.47
109 ; small_obstacles_range3_3d_agents ; 30 ; 2.67
110 ; small_obstacles_range3_3d_agents ; 40 ; 2.68
111 ; small_obstacles_range3_3d_agents ; 30 ; 2.69
112 ; small_obstacles_range3_3d_agents ; 30 ; 2.7
113 ; small_obstacles_range3_3d_agents ; 30 ; 2.77
114 ; small_obstacles_range3_3d_agents ; 40 ; 2.91
115 ; small_obstacles_range3_3d_agents ; 40 ; 2.91
116 ; small_obstacles_range3_3d_agents ; 50 ; 2.98
117 ; small_obstacles_range3_3d_agents ; 30 ; 3.0
118 ; small_obstacles_range3_3d_agents ; 30 ; 3.22
119 ; small_obstacles_range3_3d_agents ; 30 ; 3.26
120 ; small_obstacles_range3_3d_agents ; 40 ; 3.35
121 ; small_obstacles_range3_3d_agents ; 60 ; 3.38
122 ; small_obstacles_range3_3d_agents ; 30 ; 3.43
123 ; small_obstacles_range3_3d_agents ; 50 ; 3.63
124 ; small_obstacles_range3_3d_agents ; 40 ; 3.9
125 ; small_obstacles_range3_3d_agents ; 40 ; 3.91
126 ; small_obstacles_range3_3d_agents ; 50 ; 4.09
127 ; small_obstacles_range3_3d_agents ; 60 ; 4.1
128 ; small_obstacles_range3_3d_agents ; 40 ; 4.14
129 ; small_obstacles_range3_3d_agents ; 50 ; 4.21
130 ; small_obstacles_range3_3d_agents ; 40 ; 4.27
131 ; small_obstacles_range3_3d_agents ; 40 ; 4.37
132 ; small_obstacles_range3_3d_agents ; 60 ; 4.39
133 ; small_obstacles_range3_3d_agents ; 60 ; 4.4
134 ; small_obstacles_range3_3d_agents ; 50 ; 4.42
135 ; small_obstacles_range3_3d_agents ; 60 ; 4.45
136 ; small_obstacles_range3_3d_agents ; 40 ; 4.56
137 ; small_obstacles_range3_3d_agents ; 50 ; 4.62
138 ; small_obstacles_range3_3d_agents ; 40 ; 4.66
139 ; small_obstacles_range3_3d_agents ; 40 ; 4.76
140 ; small_obstacles_range3_3d_agents ; 60 ; 4.99
141 ; small_obstacles_range3_3d_agents ; 50 ; 5.06
142 ; small_obstacles_range3_3d_agents ; 50 ; 5.23
143 ; small_obstacles_range3_3d_agents ; 50 ; 5.26
144 ; small_obstacles_range3_3d_agents ; 60 ; 5.26
145 ; small_obstacles_range3_3d_agents ; 80 ; 5.34
146 ; small_obstacles_range3_3d_agents ; 40 ; 5.66
147 ; small_obstacles_range3_3d_agents ; 40 ; 5.78
148 ; small_obstacles_range3_3d_agents ; 40 ; 5.88
149 ; small_obstacles_range3_3d_agents ; 40 ; 5.91
150 ; small_obstacles_range3_3d_agents ; 50 ; 5.92
151 ; small_obstacles_range3_3d_agents ; 40 ; 5.96
152 ; small_obstacles_range3_3d_agents ; 80 ; 5.97
153 ; small_obstacles_range3_3d_agents ; 60 ; 6.16
154 ; small_obstacles_range3_3d_agents ; 20 ; 6.44
155 ; small_obstacles_range3_3d_agents ; 50 ; 6.95
156 ; small_obstacles_range3_3d_agents ; 60 ; 6.95
157 ; small_obstacles_range3_3d_agents ; 125 ; 7.04
158 ; small_obstacles_range3_3d_agents ; 50 ; 7.21
159 ; small_obstacles_range3_3d_agents ; 80 ; 7.35
160 ; small_obstacles_range3_3d_agents ; 50 ; 7.51
161 ; small_obstacles_range3_3d_agents ; 50 ; 7.51
162 ; small_obstacles_range3_3d_agents ; 80 ; 7.71
163 ; small_obstacles_range3_3d_agents ; 60 ; 7.86
164 ; small_obstacles_range3_3d_agents ; 60 ; 8.11
165 ; small_obstacles_range3_3d_agents ; 60 ; 8.11
166 ; small_obstacles_range3_3d_agents ; 50 ; 8.32
167 ; small_obstacles_range3_3d_agents ; 40 ; 8.47
168 ; small_obstacles_range3_3d_agents ; 100 ; 8.47
169 ; small_obstacles_range3_3d_agents ; 60 ; 8.49
170 ; small_obstacles_range3_3d_agents ; 60 ; 8.77
171 ; small_obstacles_range3_3d_agents ; 80 ; 9.03
172 ; small_obstacles_range3_3d_agents ; 50 ; 9.62
173 ; small_obstacles_range3_3d_agents ; 80 ; 10.19
174 ; small_obstacles_range3_3d_agents ; 100 ; 10.47
175 ; small_obstacles_range3_3d_agents ; 125 ; 10.64
176 ; small_obstacles_range3_3d_agents ; 50 ; 11.29
177 ; small_obstacles_range3_3d_agents ; 60 ; 12.31
178 ; small_obstacles_range3_3d_agents ; 60 ; 12.41
179 ; small_obstacles_range3_3d_agents ; 50 ; 12.88
180 ; small_obstacles_range3_3d_agents ; 80 ; 13.09
181 ; small_obstacles_range3_3d_agents ; 150 ; 13.2
182 ; small_obstacles_range3_3d_agents ; 60 ; 13.63
183 ; small_obstacles_range3_3d_agents ; 50 ; 14.58
184 ; small_obstacles_range3_3d_agents ; 60 ; 15.31
185 ; small_obstacles_range3_3d_agents ; 80 ; 15.77
186 ; small_obstacles_range3_3d_agents ; 125 ; 15.79
187 ; small_obstacles_range3_3d_agents ; 40 ; 15.89
188 ; small_obstacles_range3_3d_agents ; 50 ; 16.07
189 ; small_obstacles_range3_3d_agents ; 100 ; 16.6
190 ; small_obstacles_range3_3d_agents ; 100 ; 17.1
191 ; small_obstacles_range3_3d_agents ; 80 ; 17.34
192 ; small_obstacles_range3_3d_agents ; 125 ; 18.2
193 ; small_obstacles_range3_3d_agents ; 100 ; 19.01
194 ; small_obstacles_range3_3d_agents ; 80 ; 19.12
195 ; small_obstacles_range3_3d_agents ; 100 ; 19.37
