exp;success;longest_path;time
offices_range1_agents60_7;1;769;9.38
offices_range1_agents60_6;1;279;1.43
offices_range1_agents60_5;1;356;1.31
offices_range1_agents60_11;1;262;1.59
offices_range1_agents60_8;1;304;1.58
offices_range1_agents60_4;1;607;3.92
offices_range1_agents60_2;1;232;0.84
offices_range1_agents60_14;1;474;2.28
offices_range1_agents60_0;1;535;5.0
offices_range1_agents60_13;1;618;3.74
offices_range1_agents60_16;1;324;1.35
offices_range1_agents60_3;1;1444;14.8
offices_range1_agents60_17;1;891;8.92
offices_range1_agents60_10;1;171;1.18
offices_range1_agents60_9;1;488;2.35
offices_range1_agents60_19;1;282;1.59
offices_range1_agents60_1;1;289;1.42
offices_range1_agents60_12;1;288;1.53
offices_range1_agents60_18;1;720;2.16
offices_range1_agents60_15;1;249;0.87
