exp;success;longest_path;time
offices_range1_agents200_4;0;0;111.25
offices_range1_agents200_11;0;0;87.87
offices_range1_agents200_6;0;0;88.81
offices_range1_agents200_8;0;0;98.9
offices_range1_agents200_1;0;0;91.51
offices_range1_agents200_18;0;0;93.48
offices_range1_agents200_17;0;0;75.96
offices_range1_agents200_7;0;0;97.45
offices_range1_agents200_14;0;0;109.74
offices_range1_agents200_9;0;0;102.57
offices_range1_agents200_0;0;0;108.37
offices_range1_agents200_5;0;0;84.34
offices_range1_agents200_10;0;0;99.83
offices_range1_agents200_3;0;0;103.52
offices_range1_agents200_19;0;0;109.02
offices_range1_agents200_15;0;0;101.11
offices_range1_agents200_16;0;0;101.96
offices_range1_agents200_2;0;0;101.31
offices_range1_agents200_13;0;0;101.83
offices_range1_agents200_12;0;0;97.07
