exp;success;longest_path;time
pyramid_range3_3d_agents250_16;0;0;119.55
pyramid_range3_3d_agents250_14;0;0;118.37
pyramid_range3_3d_agents250_2;0;0;118.76
pyramid_range3_3d_agents250_0;0;0;118.43
pyramid_range3_3d_agents250_11;1;508;16.37
pyramid_range3_3d_agents250_8;0;0;118.88
pyramid_range3_3d_agents250_5;0;0;119.05
pyramid_range3_3d_agents250_6;1;514;61.7
pyramid_range3_3d_agents250_18;0;0;117.8
pyramid_range3_3d_agents250_13;1;470;93.49
pyramid_range3_3d_agents250_12;0;0;119.02
pyramid_range3_3d_agents250_19;1;426;53.9
pyramid_range3_3d_agents250_9;1;681;53.27
pyramid_range3_3d_agents250_10;0;0;118.44
pyramid_range3_3d_agents250_1;0;0;118.54
pyramid_range3_3d_agents250_3;0;0;119.43
pyramid_range3_3d_agents250_17;1;490;44.92
pyramid_range3_3d_agents250_15;1;323;41.93
pyramid_range3_3d_agents250_4;0;0;118.79
pyramid_range3_3d_agents250_7;0;0;119.49
