exp;success;longest_path;time
parallel_range4_agents125_2;0;0;119.4
parallel_range4_agents125_6;1;1437;32.76
parallel_range4_agents125_3;1;500;5.25
parallel_range4_agents125_8;1;315;4.08
parallel_range4_agents125_9;0;0;119.72
parallel_range4_agents125_17;1;2231;27.57
parallel_range4_agents125_14;1;168;2.37
parallel_range4_agents125_0;1;887;12.8
parallel_range4_agents125_18;1;258;2.99
parallel_range4_agents125_7;1;2379;48.03
parallel_range4_agents125_16;1;1179;31.77
parallel_range4_agents125_13;1;725;19.81
parallel_range4_agents125_10;1;617;8.72
parallel_range4_agents125_15;1;1432;47.73
parallel_range4_agents125_19;1;1735;28.85
parallel_range4_agents125_11;0;0;119.69
parallel_range4_agents125_4;1;1623;25.52
parallel_range4_agents125_12;1;4215;104.5
parallel_range4_agents125_5;1;887;16.82
parallel_range4_agents125_1;1;231;3.42
