exp;success;longest_path;time
offices_range1_agents250_3;0;0;88.76
offices_range1_agents250_6;0;0;87.73
offices_range1_agents250_13;0;0;83.04
offices_range1_agents250_19;0;0;96.35
offices_range1_agents250_14;0;0;77.6
offices_range1_agents250_17;0;0;101.9
offices_range1_agents250_16;0;0;99.84
offices_range1_agents250_9;0;0;76.62
offices_range1_agents250_10;0;0;103.36
offices_range1_agents250_4;0;0;110.18
offices_range1_agents250_0;0;0;85.53
offices_range1_agents250_5;0;0;85.1
offices_range1_agents250_1;0;0;75.56
offices_range1_agents250_11;0;0;94.24
offices_range1_agents250_18;0;0;103.6
offices_range1_agents250_12;0;0;106.05
offices_range1_agents250_15;0;0;88.04
offices_range1_agents250_2;0;0;102.4
offices_range1_agents250_7;0;0;73.24
offices_range1_agents250_8;0;0;82.72
