exp;success;longest_path;time
small_obstacles_range3_3d_agents125_6;1;505;42.9
small_obstacles_range3_3d_agents125_18;1;1083;33.21
small_obstacles_range3_3d_agents125_12;1;504;41.62
small_obstacles_range3_3d_agents125_13;0;0;116.85
small_obstacles_range3_3d_agents125_3;1;1110;41.98
small_obstacles_range3_3d_agents125_4;1;873;76.34
small_obstacles_range3_3d_agents125_15;1;226;13.05
small_obstacles_range3_3d_agents125_1;1;364;15.17
small_obstacles_range3_3d_agents125_14;0;0;114.49
small_obstacles_range3_3d_agents125_17;1;514;30.01
small_obstacles_range3_3d_agents125_11;0;0;115.18
small_obstacles_range3_3d_agents125_9;1;505;43.03
small_obstacles_range3_3d_agents125_0;0;0;114.87
small_obstacles_range3_3d_agents125_8;0;0;115.79
small_obstacles_range3_3d_agents125_10;1;659;33.35
small_obstacles_range3_3d_agents125_19;0;0;119.11
small_obstacles_range3_3d_agents125_7;1;516;63.72
small_obstacles_range3_3d_agents125_5;1;422;30.66
small_obstacles_range3_3d_agents125_2;1;441;22.84
small_obstacles_range3_3d_agents125_16;1;569;32.2
