exp;success;longest_path;time
parallel_range4_agents300_2;0;0;118.56
parallel_range4_agents300_9;0;0;118.53
parallel_range4_agents300_11;0;0;118.55
parallel_range4_agents300_18;0;0;118.32
parallel_range4_agents300_14;0;0;118.63
parallel_range4_agents300_8;0;0;117.93
parallel_range4_agents300_19;0;0;117.41
parallel_range4_agents300_7;0;0;118.72
parallel_range4_agents300_10;0;0;117.86
parallel_range4_agents300_6;0;0;118.16
parallel_range4_agents300_5;0;0;118.99
parallel_range4_agents300_3;0;0;118.48
parallel_range4_agents300_12;0;0;118.28
parallel_range4_agents300_16;0;0;115.72
parallel_range4_agents300_15;0;0;118.32
parallel_range4_agents300_0;0;0;115.78
parallel_range4_agents300_17;0;0;117.19
parallel_range4_agents300_13;0;0;118.59
parallel_range4_agents300_1;0;0;116.79
parallel_range4_agents300_4;0;0;118.22
