exp;success;longest_path;time
small_obstacles_range3_3d_agents225_16;0;0;111.87
small_obstacles_range3_3d_agents225_19;0;0;112.16
small_obstacles_range3_3d_agents225_0;0;0;114.46
small_obstacles_range3_3d_agents225_6;0;0;107.69
small_obstacles_range3_3d_agents225_17;0;0;113.0
small_obstacles_range3_3d_agents225_5;1;415;65.15
small_obstacles_range3_3d_agents225_1;1;484;45.78
small_obstacles_range3_3d_agents225_4;1;416;70.45
small_obstacles_range3_3d_agents225_9;1;515;61.85
small_obstacles_range3_3d_agents225_14;0;0;112.12
small_obstacles_range3_3d_agents225_10;0;0;110.56
small_obstacles_range3_3d_agents225_3;0;0;110.57
small_obstacles_range3_3d_agents225_15;0;0;110.01
small_obstacles_range3_3d_agents225_2;0;0;110.2
small_obstacles_range3_3d_agents225_13;1;940;109.87
small_obstacles_range3_3d_agents225_12;0;0;108.31
small_obstacles_range3_3d_agents225_7;0;0;116.8
small_obstacles_range3_3d_agents225_8;0;0;110.51
small_obstacles_range3_3d_agents225_18;0;0;110.75
small_obstacles_range3_3d_agents225_11;1;487;85.02
