exp;success;longest_path;time
offices_range1_agents125_13;1;1872;46.77
offices_range1_agents125_12;1;3471;80.48
offices_range1_agents125_7;1;3969;71.17
offices_range1_agents125_3;1;1119;31.13
offices_range1_agents125_19;0;0;109.04
offices_range1_agents125_6;0;0;108.49
offices_range1_agents125_2;1;2686;48.69
offices_range1_agents125_18;0;0;112.52
offices_range1_agents125_15;0;0;114.1
offices_range1_agents125_10;1;3313;67.34
offices_range1_agents125_11;1;3888;103.62
offices_range1_agents125_5;0;0;110.59
offices_range1_agents125_0;1;1510;28.97
offices_range1_agents125_16;1;1726;44.01
offices_range1_agents125_1;1;1580;28.8
offices_range1_agents125_17;1;1398;20.47
offices_range1_agents125_9;1;1172;21.66
offices_range1_agents125_14;1;1177;20.66
offices_range1_agents125_4;0;0;114.22
offices_range1_agents125_8;1;1531;20.62
