exp;success;longest_path;time
pyramid_range3_3d_agents60_4;1;250;2.46
pyramid_range3_3d_agents60_17;1;475;3.07
pyramid_range3_3d_agents60_11;1;325;2.21
pyramid_range3_3d_agents60_9;1;370;2.2
pyramid_range3_3d_agents60_19;1;340;2.01
pyramid_range3_3d_agents60_7;1;1003;6.19
pyramid_range3_3d_agents60_12;1;238;3.82
pyramid_range3_3d_agents60_13;1;199;1.69
pyramid_range3_3d_agents60_8;1;8247;65.19
pyramid_range3_3d_agents60_16;1;282;2.46
pyramid_range3_3d_agents60_14;1;103;15.83
pyramid_range3_3d_agents60_6;1;459;4.63
pyramid_range3_3d_agents60_10;1;244;2.52
pyramid_range3_3d_agents60_18;1;234;1.92
pyramid_range3_3d_agents60_0;1;507;2.62
pyramid_range3_3d_agents60_1;1;526;11.59
pyramid_range3_3d_agents60_3;1;495;2.57
pyramid_range3_3d_agents60_2;1;647;4.49
pyramid_range3_3d_agents60_15;1;493;3.6
pyramid_range3_3d_agents60_5;1;1041;6.86
